review_2039029608,Kanin,"Feb 17, 2018 07:54PM","Nadine wrote: ""แนะนำให้บีบหัวใจต่อ... เรียนเชิญเรื่อง ""นิ้วสีแดง"" กับ ""พระอาทิตย์เที่ยงคืน"" ค่ะ อ่านไปนี่รู้สึกซาดิสม์พอกันทั้งคนเขียนคนอ่าน... อ่านไปก็รู้สึกทำร้ายตัวเองไปเรื่อยๆ นะ
เรื่อง ""พระอาทิตย์เที่ยงคืน"" ...""

เรื่องบีบหัวใจ ช่วงนี้งดไว้ก่อน 555"
review_3077562728,Minh Trang,"Mar 26, 2021 09:17AM",Tớ lại thấy cuốn này khá ổn. Đọc mà thương hai anh em lắm :(
review_2863848166,Kanin,"Aug 19, 2019 07:55PM",แฟน Keigo เหมือนกัน เดี๋ยวต้องหามาอ่าน ขอบคุณมากครับ
review_2863848166,nananatte,"Aug 19, 2019 08:47PM",ชอบซีนทีมขอรับบริจาคเงินมากค่ะ ทุกซีนที่เกี่ยวข้องกับทีมขอรับบริจาค พอตอนหลังเรื่องมันคลี่คลายออกมาแล้วแบบ... คุณเคโงะ... สุดยอดไปเลย
review_2863848166,Mr.,"Feb 07, 2021 07:42PM",เป็นเรื่องที่คนส่วนใหญ่มักบอกว่าไม่ชอบ เพราะเนื้อหาหนัก และมีบางจุดเข้าใจยาก แต่ผมเห็นต่าง ผมว่าเรื่องนี้ประเด็นที่อาจารย์เคโงะหยิบมาคือดีมากครับ จากใจแฟนหนังสือเคโงะขอยืนยันอีกเสียงว่าเรื่องนี้เป็นอีกหนึ่งเรื่องที่ดีมากๆ ครับ
review_2334817338,nananatte,"Mar 25, 2018 04:03AM",ขอบคุณสำหรับรีวิวค่ะ อ่านโปรยปกหลังแล้วคิดว่ามันคงจะดาร์คมากกกกก :-)
review_2337932163,ไม้ไต่คู้,"Sep 21, 2018 09:38AM",(view spoiler)
review_2334817338,nananatte,"Sep 21, 2018 07:33AM",มันไม่โรคจิตจริงๆ โปรยปกหน้า-หลังนี่ทำให้ไม่กล้าอ่านจริงๆ ค่ะ
review_2337932163,nananatte,"Sep 22, 2018 11:09PM","ชอบวิธีมองของคุณ Napol นะคะ ใช่ค่ะ มันเป็นเรื่องที่ถึงจะผ่านมรสุมความยากมาตลอดเรื่อง แต่เราว่าจบดี เรื่องวาคาบะ คุณ Napol อธิบายได้เยี่ยมไปเลยค่ะ

ตัวละครที่เรากังขามาตลอดเรื่องคือแม่ ...คือถ้าคนเขียนไม่ใช่คุณเคโงะ เราว่าเรื่องนี้จะออกไปอีกทาง และมันคงดาร์คจริงโหดจริง(อย่างที่คุณ Napol อาจจะชอบ 555) ซึ่งเราว่าเรื่องนี้ถ้าหยิบไปสร้างหนังสร้างละคร ดาราหญิงที่รับบทแม่ ได้เข้าชิงรางวัลแน่ๆ ค่ะ หลายอารมณ์ทับซ้อนดีเหลือเกิน

ชอบซีนวันเกิดลูกชาย 555 มันดูบ้าบอดี แต่แสดงให้เห็นว่าคุณแม่เนียะ ไม่ใช่เล่นๆ เลยนะ คำว่า ""ผู้หญิงฉลาด"" ที่คุณเคโงะเลือกใช้ น่าจะหมายถึงว่า เป็นคนที่มีสติไต่ตรองคิดรอบคอบดีล่ะมั้ง แต่บางซีนเราก็กลัวนางเหมือนกันค่ะ งื้อ..."
review_2334817338,ไม้ไต่คู้,"Sep 21, 2018 09:40AM","nananatte wrote: ""มันไม่โรคจิตจริงๆ โปรยปกหน้า-หลังนี่ทำให้ไม่กล้าอ่านจริงๆ ค่ะ""

ผมเห็นโปรยแล้วรีบอ่านตั้งแต่วันแรกเลย เพราะคิดว่ามันจะดาร์ค ฮ่าๆๆ"
review_2337932163,Kawinthida,"Jul 10, 2019 09:05AM",อยากส่งต่อหนังสือไหมคะ
review_2043492313,,,
review_3642112856,Minh,"Mar 02, 2021 04:35AM","Nhiều người chê dở, nên đang phân vân có nên đọc?"
review_3642112856,Thuỷ Sún,"Mar 05, 2021 12:57AM",Mình thấy có film chuyển thế á. Bạn có thể coi thử ^^
review_2629429291,Anh,"Dec 18, 2018 10:38PM","Trời má ơi =))))))))) Tao đã đọc hết không sót một chữ và sẽ copy đăng FB để ""truyền cảm hứng"" cho nhiều người hơn. Tao không cần xin phép mày chứ hả haha"
review_2629429291,rotataa,"Dec 18, 2018 10:54PM","https://66.media.tumblr.com/d45002bf0...
=))"
review_2021317424,Phuong Thanh Duong,"Jun 25, 2017 11:53PM",đọc review của bạn cười rụng rốn : )))
review_2423777842,Xuân,"Dec 14, 2020 08:17AM",Chị đọc thêm sách Keigo và review trên kênh đi chị 😂 e chờ
review_2533203005,胡疾,"Sep 24, 2018 05:17AM",我也有这毛病，看了东野就睡不着，就连白夜行这样的也不可以。
review_2533203005,吕不理,"Sep 24, 2018 05:52AM",有的故事真的很瘆人……
review_2341095442,Hanki,"Jun 09, 2018 09:27PM",Rating là dựa trên nội dung và văn phong tác giả chứ sao lại rating dựa trên độ ghét nhân vật nhỉ?
review_2341095442,Trang,"Jun 09, 2018 09:30PM","Em nghĩ rating cũng chỉ là 1 thước đo chủ quan thôi ạ. Rating của em chắc chắn là không chỉ dựa vào độ ghét nhân vật rồi, nhưng chắc cũng không đủ công tâm theo tiêu chí chỉ dựa trên nội dung và văn phong ạ."
review_2389098148,Haiiro,"Jun 06, 2018 10:13PM","Nhi Nguyen wrote: ""...""
Hehe, mình nói vui thôi chứ không nghĩ vậy thật, vì tuy Mifuyu và Yukiho được xây dựng thủ đoạn và hèn hạ nhưng những nhân vật khác của ông như Sayoko trong Thánh giá rỗng, Kaoruko trong Người cá say ngủ, Naoko trong Bí mật của Naoko vẫn rất nhiều đức tính tốt đẹp :D Mà mình nghĩ Keigo không có ý hạ thấp phụ nữ đâu, chỉ là ra tay lột tấm mặt nạ đẹp đẽ làm lộ ra cái xấu xa của con người thôi. Nó thiên về lột tả thế giới thực hơn là hạ thấp một đối tượng cụ thể nào đó :D"
review_2334621481,,,
review_2357749499,[deleted user],"Aug 29, 2018 10:13AM","Được ví như anh em sinh đôi vs Bạch dạ hành và lúc đọc giới thiệu mình cũng có cảm giác như thế, nhưng có lẽ mình vẫn giành sự yêu thích cho BDH nhiều hơn, vì đề tài mà nó chạm đến và cả cách nhà văn dẫn dắt mang chút gì đó hơi ma mị, đen tối cũng như cách hai nv chính che giấu sự thật. Nhưng đọc Ảo dạ mình thực sự ko có chút gì manh mối về bà nv chính, ba ta vì sao làm thế. Chẳng qua chỉ là vì sự tham lam thôi sao...Và cái kết thì chỉ bt thốt lên WTF? :)) Tại sao ???"
review_3827486265,Minh Trang,"Feb 15, 2021 10:55PM","Công nhận đọc cái kết thấy tức vãi =))) ""con ả đó không xứng đáng với kết thúc tốt đẹp này"", tôi những muốn gào lên như vậy."
review_210175551,Vicky,"Feb 02, 2013 08:07AM","I couldn't agree more. I read the two ""Professor Galileo"" books first and thoroughly enjoyed them, then discovered that this was the book that won the Japan Mystery Writers Award and asked my public library to order it. I just finished it and the premise of the two personalities and the father/husband reactthat Higashino explores makes for a riveting story. Now if I could just find the movie."
review_210175551,Duncan,"Dec 02, 2016 08:20PM",I saw the movie himitsu on yotube
review_226073898,,,
review_1351820271,,,
review_226073898,,,
review_1644392789,Betsy,"May 21, 2018 11:37PM",Great review!
review_1644392789,Randee,"May 23, 2018 08:54AM","Betsy wrote: ""Great review!""

This was sooooooo good, Betsy. I have never read him, but I have a couple of Japanese TV show dramas that are based on his writing. Now, that I've read him, I can't wait to read more. I don't say it often, but I think this was very clever."
review_3545957446,Priya,"Jan 12, 2022 10:53PM","Hi , may I know where did u read the book ? did u get the paperback or an e-copy ?"
review_3545957446,jasmine,"Jan 12, 2022 11:09PM","Priya wrote: ""Hi , may I know where did u read the book ? did u get the paperback or an e-copy ?""

I read it back in April 2021. I bought a physical copy in the Mandarin version. I heard the English copy is hard to get by, maybe you can try getting the e-book instead?"
review_3991050209,Priya,"Jan 12, 2022 10:54PM","Hi , where did u get the book ? Do u have an ecopy ?"
review_1446851788,Prerna,"Mar 12, 2018 01:15AM",how is it?
review_1446851788,Bigsna,"Mar 12, 2018 09:59AM","Prerna wrote: ""how is it?""
just finished, see review"
review_1446851788,Suzieana,"Jul 29, 2018 08:09AM","I share your exact sentiments. It took forever for me to finish this book. By the time I did, I felt like it took me 9 years to do so 😁 I'm glad I have finished it. I'm not sure if the ending is the ending, you know what I mean? It may all be in Heisuke's mind, and we know how active his imagination can be 😁"
review_1446851788,Bigsna,"Jul 30, 2018 01:02AM","Suzieana wrote: ""I share your exact sentiments. It took forever for me to finish this book. By the time I did, I felt like it took me 9 years to do so 😁 I'm glad I have finished it. I'm not sure if the ending is th...""
hahaha, yes that's totally possible!"
review_1235547762,Ian,"Apr 15, 2018 01:06AM","I really liked it too, though I found a things that I thought could have been better."
review_3969253923,Mai,"May 01, 2021 01:51PM",Cái gì mà c đọc trong 2 ngày zợ 😳 đỉnh cao thật sự
review_3969253923,Huệ,"May 01, 2021 05:48PM",Đọc cuốn quá nên c đọc vèo vèo 🤣
review_3120970446,HuyTran,"Jan 05, 2020 09:16PM","Anh đọc quá nhanh, trên tiki còn phải đặt trước."
review_3991241711,ไม้ไต่คู้,"May 09, 2021 02:15AM","ตั้งแต่อ่าน ""ความลับ"" ก็สัมผัสได้ว่าแกวิจารณ์สังคมชายเป้นใหญ่ของญี่ปุ่นไว้ประมาณหนึ่ง พอมาอ่านเรื่องนี้ที่เขียนไว้เมื่อยี่สิบปีที่แล้ว เริ่มอยากรู้ว่าสำหรับญี่ปุ่นแล้วแกจัดเป็นนักเขียนหัวก้าวหน้ารึเปล่านะ 😃


เพิ่มนิดนึง ในคอมมูนิตี้ของกลุ่มคนหลากหลายทางเพศเขาไม่แนะนำให้ใช้คำว่า ""เพศที่สาม"" นะครับ เพราะถ้าบอกว่า LGBTQ+ คือเพศที่สาม งั้นเพศที่หนึ่งและเพศที่สองก็ต้องเป็นผู้ชายกับผู้หญิง ซึ่งการจัดความเป็น LGBTQ+ ไปอยู่ในกลุ่มเดียวกับการเป็นชาย/หญิง นี่ยังเป็นความเข้าใจที่ผิดอยู่ครับ

เวลาพูดคำว่า ""เพศ"" เบื้องต้นเราจะแบ่งหลักๆ เป็น 2 ประเภท คือ เพศสภาพ (Gender) กับ เพศวิถี (Sexual Orientation)

เพศสภาพ คือสำนึกทางเพศที่คนๆ นั้นมีต่อตัวเอง เช่น รู้สึกว่าตัวเองเป็นผู้ชาย เป็นผู้หญิง หรือไม่รู้สึกว่าเป็นทั้งผู้ชายและผู้หญิง (Non-Binary)

ในขณะที่เพศวิถีจะบ่งบอกว่าคนๆ นั้นมีความรู้สึกดึงดูดทางกายหรือทางใจกับเพศไหนบ้าง เช่น ถ้ามีเพศสภาพเป็นผู้หญิง แล้วรู้สึกดึงดูดกับผู้หญิงด้วยกัน ก็คือคนๆ นั้นเป็นผู้หญิงที่มีเพศวิถีเป็นเลสเบี้ยน หรือถ้าเป็นผู้หญิงแล้วรู้สึกดึงดูดกับผู้ชาย ก็คือคนๆ นั้นเป็นผู้หญิงที่มีเพศวิถีเป็นเสตรท เป็นต้น

เพราะงั้นความเป็นผู้ชาย ผู้หญิง กับการเป็น LGBTQ+ จึงไม่ได้จัดอยู่ในกลุ่มเดียวกัน แต่ประเทศเราไม่ค่อยได้สอนเรื่องนี้ หลายคนเลยยังเข้าใจว่า LGBTQ+ เป็นเพศสภาพแบบเดียวกับการเป็นชายหญิง และมองว่าการเป็นเกย์หรือเป็นเลสเบี้ยนนี่คือเพศใหม่ต่อจากชายหญิงไปเลย ซึ่งเป็นความเข้าใจที่ผิดครับ

เพื่อลดความเข้าใจผิดตรงนี้ เขาเลยแนะนำให้ใช้คำว่า ""LGBTQ+"" หรือไม่ก็ ""กลุ่มคนหลากหลายทางเพศ"" แทนครับ (เพศทางเลือกก็ไม่แนะนำให้ใช้ เพราะเขามองว่าคนที่เป็น LGBTQ+ ไม่ได้ ""เลือก"" จะเป็น LGBTQ+ แต่มันเป็นเรื่องของรสนิยมที่อาจจะติดตัวมาตั้งแต่เกิดเสียมากกว่า)"
review_3641151228,Thanawat,"Nov 12, 2020 04:00PM",ชอบทั้งสองอย่างเลย ทั้งความ “ซับซ้อน” และ “ไปไกล” ของ LGBTQ ในญี่ปุ่น และทั้งเรื่องการใช้อเมริกันฟุตบอลเปรียบเทียบบทบาทและ character ของตัวละคร
review_3991241711,nananatte,"May 09, 2021 03:54AM",ลึกซึ้งแท้คุณ Napon ต้องบอกเลยว่าความรู้เรื่อง LGBTQ ของณัฐขอจัดเป็น 0 เลยค่ะ นี่ไม่เคยรู้ด้วยว่าไม่ควรเรียกว่าเพศที่ 3 ขอบคุณมากค่า
review_3120970446,Vui,"Jan 05, 2020 10:03PM",Nhờ công ơn zợ anh mua ở shoppe ấy em ơi haha. Đọc cái vèo.
review_3991241711,ไม้ไต่คู้,"May 11, 2021 04:58AM","เห็นเพจไดฟุกุแชร์รีวิวมาในเฟส ลองอ่านอีกที เลยเอะใจว่าหรือที่ตอนแรกคุณณัฐพิมว่าเพศที่สาม คุณณัฐจะหมายถึงคนที่เพศสภาพไม่ตรงเพศกำเนิด? ถ้าใช่ก็ใช้คำว่า ""คนข้ามเพศ"" (Transgender) ไปเลยก็ได้ครับ

คือจริงๆ ใช้คำว่า LBGTQ+ แบบที่เขียนไปก็ได้ เพราะตัว T ใน LGBTQ+ ก็คือ Transgender นั่นแหละ แต่ถ้าเนื้อหาส่วนไหนเจาะจงพูดถึงคนข้ามเพศ ใช้คำว่าคนข้ามเพศไปเลยก็จะได้ความหมายที่เฉพาะเจาะจงขึ้น อันนี้แล้วแต่จุดประสงค์ว่าเนื้อหาส่วนนั้นกำลังพูดถึง LGBTQ+ ทั้งกลุ่มหรือเฉพาะ Transgender ครับ

มาแชร์อีกที เพราะเรื่องนี้ผมอ่านนานจนจำได้แค่ว่าตัวละครหลักเป็นคนข้ามเพศ แต่จำไม่ได้ว่าเป็นคนข้ามเพศที่เป็นเกย์, เลสเบี้ยน หรือไบเซกชวล ด้วยรึเปล่า"
review_3641151228,Mook,"Nov 12, 2020 07:06PM","Thanawat wrote: ""ชอบทั้งสองอย่างเลย ทั้งความ “ซับซ้อน” และ “ไปไกล” ของ LGBTQ ในญี่ปุ่น และทั้งเรื่องการใช้อเมริกันฟุตบอลเปรียบเทียบบทบาทและ character ของตัวละคร""
จริงค่ะ เก็บรายละเอียดได้เป๊ะมาก ส่วนตัวรู้สึกว่าการดำเนินเรื่องค่อนข้างน่าเบื่อ แต่ความซับซ้อนและประเด็นที่นำเสนอช่วยพยุงเรื่องไว้ได้"
review_3991241711,nananatte,"May 11, 2021 06:10AM",พอดีว่าในเรื่องมีทั้ง trans และไม่ trans เนอะ ณัฐก็เลยใส่ LGBTQ+ คลุมไปเลยค่ะ เพราะมีคุณ trans คนนึงเค้ามีภรรยา แต่นอกนั้นน่าจะ trans หมดนะคะ
review_3671940381,nananatte,"May 09, 2021 01:29AM",อ่านเล่มนี้แล้วอึดอัดมากกกกกค่ะ ช่วงต้นเล่มที่เท็ตสึโร่มีปฏิสัมพันธ์กับมิสึกิ... อึดอัดจนแบบอ่าน-วาง อ่าน-วาง หลายรอบ เรื่องนี้ดราม่าแน่นหนักมาก และเปิดโลก LGBT จริงๆ ว่ามีอีกเยอะมากกกกกที่เราไม่รู้
review_3671940381,Makmild,"May 09, 2021 05:48AM","nananatte wrote: ""อ่านเล่มนี้แล้วอึดอัดมากกกกกค่ะ ช่วงต้นเล่มที่เท็ตสึโร่มีปฏิสัมพันธ์กับมิสึกิ... อึดอัดจนแบบอ่าน-วาง อ่าน-วาง หลายรอบ เรื่องนี้ดราม่าแน่นหนักมาก และเปิดโลก LGBT จริงๆ ว่ามีอีกเยอะมากกกกกที่เราไม่รู้""
จริงมากพี่ณัฐ แบบอึดอัดจริง แต่มายชอบเล่มนี้มากเลยนะคะ สนุกดี พอเห็นปีที่พิมพ์แล้วมาอ่านตอนปี 2021 ก็คือไม่เก่าจริงๆ"
review_4094164798,June,"Nov 17, 2021 10:54PM",Em đọc sách giấy hay đọc mua online ? Chị muốn đọc online thì làm cách nào hả em.
review_4094164798,Toàn,"Jun 10, 2022 07:58PM","Theo mình thì cũng có plot twist đấy chứ- chính là sự phản bội của Shoko và cái kế hoạch điên rồ muốn vùi lấp đi quá khứ đã được tính toán từ trước. Chính Shoko cũng đã nói ra kế hoạch của mình, như việc chính cô dùng đánh Anjo bất tỉnh dẫn đến việc anh bị giết, hay dán thông tin liên lạc của Niwa lên cánh cửa để “nhện tarantula” tìm đến khử anh. Khá bất ngờ đấy chứ."
review_4109322952,,,
review_4109322952,,,
review_3815861376,Phóng,"May 15, 2021 02:56AM","Kiểu văn thời kỳ đầu, chưa có nhiều kinh nghiệm nên non cũng dễ hiểu thôi mà :)"
review_3987434116,Nhu Nhu,"Aug 08, 2021 05:53AM",quyển này có kết thúc đặc biệt quá ạ👍🏻👍🏻
review_1943918914,,,
review_1943918914,,,
review_3507133655,nananatte,"Jul 25, 2021 02:01AM",ไพ่ตายของคางะใบนั้นมันเด็ดมากเลยค่ะ อ่านถึงตรงนั้นนี่ณัฐถึงกับกรี้ด โอยยยย คางะเทพมาก! นิดเดียวจริงๆ เล่มนี้นี่ชิงไหวชิงพริบ พลิกเกมกันไปมา สนุกจังเลยค่ะ :-)
review_3507870333,Makmild,"Jul 25, 2021 07:40AM",มายว่าจะไม่เก็บซีรีย์คางะแล้วนะพี่ณัฐ 🥲😌
review_3507870333,nananatte,"Jul 25, 2021 07:55AM",ซีรีส์คางะมันคนละแบบกับกาลิเลโอเลย น้องมาย แล้วแต่คนเลยว่าชอบสไตล์ไหน ส่วนตัวว่าคางะอ่านง่ายกว่าและมีอารมณ์ร่วมตามง่ายกว่ากาลิเลโอค่ะ
review_3507870333,Makmild,"Jul 25, 2021 08:27AM",มายชอบกาลิเลโอมากกว่า คางะอ่านเล่มปกเหลืองกับนิ้วสีแดงไป รู้สึกยังไม่อินเท่าไรเลย
review_3507870333,nananatte,"Jul 25, 2021 08:31AM",ปกเหลืองพึ่ก็เฉยๆ แต่นิ้วสีแดงนี่อ่านแล้วอ้าปากค้าง... เล่มนั้นนี่เหวอหลายช็อตเลยค่ะ ตั้งแต่ต้นเล่ม กลางเล่ม ตอนจบ โอย... เล่มนั้นคุณเคโงะเล่นรถไฟเหาะกับคนอ่านหนักเหมือนหันนะพี่ว่า
review_3777548893,,,
review_3777548893,,,
review_3539469750,,,
review_3539469750,,,
review_3539469750,,,
review_3539469750,,,
review_3539469750,,,
review_3539469750,,,
review_3835910736,Shinosuke,"Feb 20, 2021 04:10AM",เล่ม 2 ยังไม่มีแปลไทยครับ
review_3835910736,Rajita,"Feb 20, 2021 05:09AM",@shinosuke ขอบคุณมากนะคะ
review_3384022695,Thk,"Oct 30, 2021 07:35AM",there is a fair bit of analyses available on the web. good for reference
review_4215154375,,,
review_4215154375,,,
review_1828506843,Ngô Nguyễn,"May 21, 2017 08:43PM",Hi Katie Gnus. Are you also a fan of Higashino Keigo? I love reading your review. It's so amazing the way you expressed your feeling about the book. I'm a big admirer of this author but sometimes I feel so frustrated because we do not have many Keigo's works published in Vietnam and I can find english edition nowhere online. What a pity!
review_2354515809,Manu,"Apr 22, 2020 10:22AM",Un auteur que j'ai délaissé ... et que je dois relire !
review_2354515809,Niki,"Apr 22, 2020 12:14PM","Manu wrote: ""Un auteur que j'ai délaissé ... et que je dois relire !""
c'est le 2ème roman que je lis de cet auteur, mais je pense que je vais laisser passer un peu de temps car c'était dur :)"
review_1481217523,Đức,"Jun 29, 2021 07:06AM",Đang cho dịch nè bạn. Nên bây giờ tụi mình đang tìm kiếm thêm thông tin về cuốn này =))
review_2196804808,Xabi1990,"Dec 02, 2017 03:15AM",Tengo mucha curiosidad. Ya contarás.
review_2710805269,Emilly,"Feb 12, 2019 06:55PM",ok种草了 之后去看嗝叽
review_2863850540,,,
review_2863850540,,,
review_2460833518,Fei,"Sep 15, 2018 03:41PM",2. 下条推理之前请求把蒙眼布除掉，抢劫犯答应了的
review_2673262245,ไม้ไต่คู้,"Jan 14, 2019 06:12AM",ชมซะอยากอ่านเลยฮะ (หลังจากซื้อนานแล้ว แต่ด้วยความเป็นเรื่องสั้นเลยทำให้หนีไปอ่านอย่างอื่นก่อน)
review_2673262245,nananatte,"Jan 15, 2019 06:23AM","Napon wrote: ""ชมซะอยากอ่านเลยฮะ (หลังจากซื้อนานแล้ว แต่ด้วยความเป็นเรื่องสั้นเลยทำให้หนีไปอ่านอย่างอื่นก่อน)""

ใช่เลยค่ะคุณ Napon ณัฐทิ้งไว้จนป่านนี้ถึงพึ่งอ่านก็เพราะมันเป็นเรื่องสั้นเนียะแหล่ะ ไม่ถนัดอ่านเรื่องสั้นเลยและก็เพราะเจอเรื่องสั้นซีรีย์คางะเข้าไปอีก เลยยิ่งทำให้ไม่คิดจะหยิบมาอ่านเลยค่ะ แต่เล่มนี้ดีกว่าที่คิด รู้สึกตัวเรื่องมันคมกว่าเรื่องสั้นซีรีย์คางะค่ะ :-)"
review_1752818218,Jie,"Sep 11, 2016 04:56PM",他的书第一本惊艳，多看几本就没意思了
review_1752818218,Lei,"Sep 13, 2016 10:27AM",是的，解忧杂货店还不错，后面的都不行。推理小说还是Agatha Christie 过瘾.
review_3076733474,,,
review_3076733474,,,
review_3423494737,Carson,"Jul 19, 2020 12:37AM",To be honest I might update this review because I gave Higashino’s other book a 1/5 and that book was relatively inoffensive outside of just being a dumb waste of time. The more I think about Parallel World Love Story the angrier I get and realize I hate this book
review_4229047555,,,
review_3319796921,Diễm,"May 06, 2020 02:00AM",Hehe mình mới đặt mua hồi sáng. Tính ra sách của bác Keigo mình chỉ còn thiếu 2 quyển thôi nà
review_3319796921,QHuong(BookSpy),"May 08, 2020 08:53PM","Diễm wrote: ""Hehe mình mới đặt mua hồi sáng. Tính ra sách của bác Keigo mình chỉ còn thiếu 2 quyển thôi nà""

wow, fan của Keigo à :)) cuốn này thuần trinh thám thôi, mà mình thấy hay lắm"
review_3650345672,Vân Anh,"Jun 26, 2021 11:51PM",Tôi và bạn trai quen nhau có 2 tháng thôi bạn ơi
review_3382278095,Lợn,"Jun 10, 2020 08:38AM","đọc truyện của bác quen nên biết kiểu gì cũng có twist, lại thấy không bất ngờ mấy nữa nhỉ"
review_3382278095,Bánh Quy,"Jun 10, 2020 06:31PM","uk, nhưng quyển này nó chán vì đọc conan nhiều vs cả đọc truyện Agatha motip cũng quen rồi ấy, nên thấy nhạt. Tin tưởng Nhã Nam nhưng mà đọc cũng chán, vẫn có lỗi chính tả đó. Thư với ác ý của NXB khác t phân vân không mua vì sợ toàn quyển chán, mà hóa ra hay không ngờ ấy."
review_4037989446,Lai,"Jun 13, 2021 10:28AM",Ui chê à =))
review_4037989446,Linh Riley,"Jun 14, 2021 11:08AM","chả biết do dịch giả hay do chuyện chán thật.. plot không tệ nhưng mà laid out dở và lủng củng. đến cuối đọc cảm thấy mình như con ngu chả biết gì:))) nhân vật hành động khó hiểu giống mấy mẹ trong phim ma, biết nhà con ma xong vẫn lao vào í"
review_4037989446,Thu Thảo,"Jul 11, 2021 06:33AM","Thật sự là văn ông này đọc rất bực, lủng củng kiểu j ấy có plot twist thì được"
review_4037989446,Thu Thảo,"Jul 11, 2021 01:55PM","Do ông tác giả đấy =)))) bữa t đọc quyển Phía sau nghi can X đã thấy văn vẻ lủng củng r, tìm đk bản eng đọc cũng y chang thì mới bik kp do dịch giả 😂"
review_4037989446,Umii,"Aug 22, 2021 11:55PM","Nực cười, nhiều người đọc được mà mình ở số ít thì nên xem lại tư duy. Giống kiểu hs kém chê giáo viên ra đề dở vậy, hoặc hs cấp 1 bị ném cho cuốn sgk cấp 3 :)) Có thể truyện không quá đặc sắc nhưng cuốn này đúng thuần trinh thám. Nhiều tác phẩm thuần trinh thám kinh điển còn khô khan khó nuốt hơn thế này nhiều. Phiền mấy người quay về với các thể loại mì ăn liền cho dễ hiểu :))"
review_4620941340,,,
review_4620941340,,,
review_1145625662,Katerina,"Jan 25, 2015 11:51PM",And you read it in Japanese?! :O
review_1145625662,Caro,"Jan 26, 2015 12:05AM","Katerina wrote: ""And you read it in Japanese?! :O""

LOL I wish! There's Russian translation. ;)"
review_1145625662,Caro,"Jan 26, 2015 12:07AM","Katerina wrote: ""And you read it in Japanese?! :O""

And you'll never find it because https://www.goodreads.com/book/show/1...

*deep facepalm*
I'm so gonna fix it..."
review_1145625662,Aisyah,"Jul 10, 2017 10:57PM",I wish there are Indonesian translation 😢
review_1145625662,Caro,"Jul 11, 2017 12:14AM","Aisyah wrote: ""I wish there are Indonesian translation 😢""

You could try English, it's well written and it should be an easy read :)"
review_1145625662,Marie-Therese,"Jul 11, 2017 12:35AM",This reminds me that I still have a couple of English translations of Higashino's work ('A Midsummer's Equation' and 'Journey Under the Midnight Sun') left to read. Should be perfect reading for lazy summer days!
review_1145625662,Caro,"Jul 11, 2017 01:24AM","I have ""Journey Under the Midnight Sun"" too. :)"
review_1145625662,Marina,"Jun 01, 2020 12:31AM",Is there English translate of this book?
review_1145625662,Caro,"Jun 01, 2020 03:43AM","Not sure, I read this in Russian."
review_1145625662,Reem N.,"Dec 25, 2020 10:46AM","I have the devotion of suspect x which according to Goodreads, is the third book in the series. But the first two books arrent in English :/"
review_2898107376,Mook,"Aug 25, 2021 06:49AM",อ่านรีวิวนี้จบถึงรู้ว่าคือเรื่องเดียวกับ ‘อย่าหลุดว่าฆ่า’ เศร้าเลยค่ะเพราะมีเล่มนี้อยู่แล้ว ไม่น่าโอนไวเลย 😭😭
review_2898107376,Thanawat,"Aug 25, 2021 04:53PM","Mook wrote: ""อ่านรีวิวนี้จบถึงรู้ว่าคือเรื่องเดียวกับ ‘อย่าหลุดว่าฆ่า’ เศร้าเลยค่ะเพราะมีเล่มนี้อยู่แล้ว ไม่น่าโอนไวเลย 😭😭""

พลังแห่งการโอนไว T-T
เอามาสะสมละกันครับ ^_^"
review_2025145354,,,
review_2025145354,,,
review_2025145354,,,
review_4124387445,Trung,"Jul 24, 2021 08:49AM",Không liên quan lắm mà thấy Eriko lại nhớ đến bạn thân của Yukiho trong Bạch Dạ Hành 😂
review_3795008767,nananatte,"Feb 05, 2021 10:29PM",มาไวตลอดค่า เล่มนี้ปกน่ากลัวจริงๆ
review_4124387445,Haiiro,"Jul 25, 2021 04:46AM","Trung wrote: ""Không liên quan lắm mà thấy Eriko lại nhớ đến bạn thân của Yukiho trong Bạch Dạ Hành 😂""

Cũng không liên quan lắm nhưng mình lại nhớ đến Eriko của Kitchen :)))
Btw, ""bạn thân"" của Yukiho thì đúng hơn 😂"
review_3795008767,Mirai | Rook a Bead,"Feb 05, 2021 10:41PM",@nananatte เล่มนี้สนุกค่ะ วางไม่ลงเลย 5555 ปกดูน่ากลัวจริงๆ แต่รายละเอียดของภาพคือสื่อความหมายตรงกับเนื้อหาในเรื่องเลย
review_3795008767,nananatte,"Feb 06, 2021 04:08AM",ยังเคลียร์กองดองไม่หมดเลย ล็อตที่ออกไล่ๆ กับเล่มนี้ยังไม่ได้ซื้อสักเล่มเลยค่ะ
review_3456407272,,,
review_3456407272,,,
review_3456407272,,,
review_3456407272,,,
review_3456407272,,,
review_3456407272,,,
review_3462146475,,,
review_3462146475,,,
review_3483114955,NNB,"Aug 22, 2020 11:29PM","Mình cũng không thích cái kết lắm, cứ thấy hơi hụt hẫng kiểu gì"
review_3483114955,Nam,"Aug 24, 2020 08:51AM",Ừ đấy phần kết kiểu thiếu thuyết phục mà khiên cưỡng kiểu gì í :))))))
